name,artist,spotify_id,bpm,key,mode,energy,valence
End of Beginning,Djo,3qhlB30KknSejmIvZZLjOD,160,2,1,0.55,0.65
Ghost,Justin Bieber,6I3mqTwhRpn34SLVafSH7G,154,2,1,0.72,0.6
luther (with sza),Kendrick Lamar,5cF0dROlMOK5uNZtivgu50,138,2,1,0.58,0.5
Whatever It Takes,Imagine Dragons,7BPadP3q9qwMkho3IMPU99,135,1,1,0.82,0.65
Save Your Tears,The Weeknd,5QO79kh1waicV47BqGRL3g,118,0,1,0.83,0.67
Night Changes,One Direction,7xQAfvXzm3AkraOtGPWIZg,138,7,1,0.55,0.6
Attention,Charlie Puth,0mL82sxCRjrs3br407IdJh,115,7,1,0.7,0.72
That s What I Like,Bruno Mars,0KKkJNfGyhkQ5aFogxQAPU,114,7,1,0.85,0.93
Passionfruit,Drake,5mCPDVBb16L4XQwDdbRUpz,112,11,1,0.58,0.49
Kill Bill,SZA,5O2P9iiztwhomNh8xkR9lJ,178,8,1,0.82,0.57
Headlines,Drake,7fBv7CLKzipRk6EC6TWHOB,155,9,0,0.74,0.43
Starboy,The Weeknd,7MXVkk9YMctZqd1Srtv4MB,186,7,0,0.59,0.49
Is There Someone Else,The Weeknd,2CGNAOSuO1MEFCbBRgUzjd,130,9,0,0.6,0.35
Mystical Magical,Benson Boone,2lTm559tuIvatlT1u0JYG2,140,2,1,0.62,0.58
Beautiful Things,Benson Boone,3B54sVLJ402zGa6Xm4YGNe,105,10,1,0.55,0.45
Viva La Vida,Coldplay,6DCZcSspjsKoFjzjrWoCdn,138,5,0,0.82,0.45
Heat Waves,Glass Animals,3GCdLUSnKSMJhs4Tj6CV3s,80,2,1,0.6,0.52
As It Was,Harry Styles,4Dvkj6JhhA12EX05fT7y2e,114,10,1,0.73,0.66
Golden,Harry Styles,7dt6x5M1jzdTEt8oCbisTK,140,4,0,0.62,0.71
Sunflower,Post Malone,3SAga35lAPYdjj3qyfEsCF,90,7,1,0.67,0.78
Believer,Imagine Dragons,7AzlLxHn24DxjgQX73F9fU,125,10,0,0.87,0.44
Thunder,Imagine Dragons,02VBYrHfVwfEWXk5DXyf0T,160,7,1,0.73,0.57
HUMBLE.,Kendrick Lamar,7KXjTSCq5nL1LoYtL7XAwS,150,2,1,0.9,0.35
Not Like Us,Kendrick Lamar,50kpGaPAhYJ3sGmk6vplg0,100,5,0,0.93,0.6
squabble up,Kendrick Lamar,567e29TDzLwZwfDuEpGTwo,140,9,0,0.82,0.58
Money Trees,Kendrick Lamar,5kDgJffgJ0lYHTSiaXFWNw,78,2,1,0.52,0.48
rockstar,Post Malone,0e7ipj03S05BNilyu5bRzt,160,5,0,0.72,0.28
Better Now,Post Malone,7dt6x5M1jzdTEt8oCbisTK,145,7,1,0.68,0.45
APT.,ROSE,4Dvkj6JhhA12EX05fT7y2e,114,10,1,0.82,0.88
Sunroof,Nicky Youre,1p0rEzrK7YtdRZVtiyV7RN,114,2,1,0.63,0.89
Party In The USA,Miley Cyrus,0fea68AdmYNygeTGI4RC18,140,2,1,0.78,0.82
Counting Stars,OneRepublic,0aB0v4027ukVziUGwVGYpG,122,1,0,0.82,0.48
I Ain't Worried,OneRepublic,2Uts1QFB4u2YNIMiqcb4de,120,5,1,0.77,0.8
Happier,Marshmello,0nj9Bq5sHDiTxSHunhgkFb,100,7,1,0.72,0.66
No Guidance,Chris Brown,0iIcuwia47B5bzjVpyUwyI,96,9,1,0.68,0.52
